Point ID,Points_0,Points_1,Points_2
850,50286.5,69556.6,8948.98
851,50347.6,69392.9,9012.7
852,50476,69303.3,9190.61
853,50544.8,69543,9363.67
854,50617.1,69323.8,9467.1
855,50645.9,69515.5,9583.87
856,50700.5,69321,9675.33
857,50718.1,69498.7,9775.23
858,50764.6,69333.2,9876.94
859,50813.9,69336.8,10087.9
860,50833.7,69474.8,10256.8
861,50849.1,69217.1,10224.6
862,50867.3,69284,10474.8
863,50860.4,69514.5,10563.6
864,50870.7,69319.3,10729.2
865,50861.8,69550.4,10817.8
866,50855.7,69378.9,10994.4
867,50871,69091.5,10960.9
868,50855.7,68972.6,11164
869,50821.7,68978.3,11378
870,50856.9,68777.4,11259.1
871,50780.8,68969.6,11587.4
872,50887.4,68796.7,11027.8
873,50899.1,68577.8,11113.7
874,50920.2,68287,11212.9
875,50946.1,68371.6,10964.3
876,50966.4,68191,11026.2
877,50969.6,68036.5,11160.2
878,50912.7,68094.8,11388.4
879,50973.3,67816.5,11316.1
880,51021.9,67864.2,11052.8
881,51018,68007.2,10908.9
882,51074.3,67783.9,10849.5
883,51048.3,67986.1,10704.8
884,50986.2,68243.3,10798.2
885,51014.6,68203.6,10506.1
886,51076,67956.1,10429
887,51023.2,68170.7,10250.4
888,51092,67893.5,10132.2
889,51004.3,68159.1,9975.35
890,51052.3,67935.4,9854.56
891,50976.6,68132.3,9759.95
892,50996.4,67955.6,9610.37
893,50912.7,68169.2,9555.2
894,50920.4,68361.6,9791.86
895,50815,68412.9,9493.84
896,50829.3,68599.3,9671.13
897,50728.5,68626.5,9429.23
898,50752.7,68761.5,9565.05
899,50663.1,68812.4,9386.44
900,50618.6,68630,9228.69
901,50542.6,68878,9192.32
902,50601.6,69062.9,9360.46
903,50485.3,69057.8,9147.18
904,50357.5,69160.5,8980.84
905,50427.2,68909.4,9016.82
906,50285.8,68970.8,8836.01
907,50213.1,69127.5,8777.92
908,50210,69342.7,8815.42
909,50075,69209.9,8615.83
910,50139.7,68986.3,8649.12
911,49983,69045.1,8464.48
912,50082,68745.4,8512.52
913,50209,68838.3,8702.67
914,50344.6,68756.1,8858.84
915,50262.6,68624.4,8710.58
916,50416.3,68516,8878.55
917,50491.3,68692.8,9047.34
918,50567.5,68464.1,9072.33
919,50695.5,68434.6,9266.39
920,50677.2,68247.2,9131.63
921,50490,68246.3,8873.19
922,50658.8,68060,9000.22
923,50790.2,68017.1,9167.96
924,50802.6,68211.6,9328.4
925,50911.5,67986.4,9386.07
926,50895.9,67816.2,9208.95
927,50758.2,67850.4,9005.39
928,50880.3,67636.8,9037.8
929,51014.7,67584.7,9269.38
930,51005.6,67787.7,9448.96
931,51107.2,67557.5,9518.98
932,51080.9,67748.8,9680.37
933,51164.7,67539.9,9758.41
934,51125.5,67720.9,9907.15
935,51206.1,67494.2,9996.09
936,51157.9,67665.3,10115.1
937,51143.5,67717.5,10332.1
938,51219.2,67466.7,10241.9
939,51186.7,67516.3,10511.6
940,51113.3,67755.8,10610.2
941,51143.6,67524.6,10789.6
942,51065.6,67643.2,11052
943,51122.2,67366.1,11058.4
944,51182.2,67303,10864.8
945,51225.6,67312.1,10631.2
946,51248.5,67107.9,10785.6
947,51184.5,67141.4,11013.3
948,51252.2,66929.2,10956.6
949,51176.3,66983.9,11174
950,51103.8,67204.3,11253
951,51025.7,67462.5,11348
952,51024.3,67199.7,11524.1
953,50944.2,67414.9,11665
954,50924.9,67693.4,11577.9
955,50903.9,67929.9,11524.4
956,50868.1,67346.6,11956.1
957,50956.4,67156.2,11774.3
958,50903.4,67122,11967.2
959,50968,66947.1,11869.5
960,51047.3,66936.2,11623.9
961,51101.7,67024.9,11387.2
962,51164.9,66790.6,11360.7
963,51255,66752.9,11106.5
964,51243.1,66541.2,11320.9
965,51143.1,66617.7,11563.3
966,51235.8,66346.5,11510
967,51129.6,66395.9,11792.4
968,51033.8,66708.2,11831.7
969,50987.5,66561.7,12096.2
970,50958.6,66791.9,12010
971,50883.5,66800.5,12242.9
972,50893.1,66969.3,12096.5
973,50815.3,67001.3,12321.3
974,50800.2,66829.9,12481
975,50885,66565.8,12418.3
976,50772.2,66672.9,12675.1
977,50705,66918.7,12699.8
978,50746.3,67042,12505.6
979,50757.7,67209.6,12377.2
980,50838.8,67168.4,12147.3
981,50786.8,67387.2,12196.5
982,50834.8,66444.2,12674.8
983,50929.6,66268,12548.5
984,50993.4,66017,12622.9
985,51035.4,66101,12388.8
986,50999,66318.1,12277.7
987,51077.6,66288.4,12056.7
988,51102.4,66093.5,12181.6
989,51183.8,66082.4,11936.8
990,51255.3,66122.1,11676.9
991,51298,65880.9,11820.9
992,51380.6,65909.3,11558.8
993,51470.9,65621.1,11677.4
994,51349.9,65674.6,11937
995,51219.6,65865.9,12079.5
996,51310.1,65556,12237.5
997,51466.7,65450.1,11930.6
998,51483.3,65281.7,12162.5
999,51397.4,65286.1,12420.1
1000,51243.6,65489.5,12568.2
1001,51331.1,65270.9,12668.4
1002,51477.4,65077.3,12577.5
1003,51364.8,65096.8,12884.6
1004,51551.8,64876.1,12774.5
1005,51487.6,64828,13037.1
1006,51317.8,64995,13185.9
1007,51184,65253.2,13137.1
1008,51135.7,65141.1,13414.3
1009,51014.2,65381.2,13384.6
1010,50965.6,65249,13641.7
1011,51128,64970.4,13640.5
1012,50936,65055.7,13895.1
1013,51112.9,64760.9,13894.2
1014,50905.8,64838,14139.5
1015,50752.5,65115.3,14121.5
1016,50716.3,64874.1,14364
1017,50552.1,65164.8,14357.1
1018,50491.1,64929.8,14596.7
1019,50335.3,65185.3,14610.9
1020,50286.8,64960.2,14805.4
1021,50109.8,64932.9,15004
1022,50276.8,64743,14942.6
1023,50134.8,64620.6,15146.6
1024,50386.5,64443.6,15003.2
1025,50437.9,64714,14794.5
1026,50577.9,64473.8,14795.8
1027,50651.9,64184.2,14887.7
1028,50402.6,64134.6,15143.5
1029,50159.8,64336.3,15264.1
1030,50196.5,64041.2,15368.9
1031,49928.1,64181.7,15540.2
1032,50066,63851,15567.6
1033,50254.7,63785.2,15431.4
1034,50433.8,63849.5,15246.3
1035,50484.6,63508.5,15350.8
1036,50667.1,63717,15100.5
1037,50572.8,63962.1,15071.5
1038,50771.7,63895.5,14921.2
1039,50889,63625.1,14943.3
1040,50980.9,63836.1,14746.5
1041,51132.2,63587.5,14727.1
1042,51068.8,63271.6,14944.7
1043,51306.7,63335.9,14686.1
1044,51375.1,63054.4,14763.9
1045,51573.2,63228.1,14476.2
1046,51652.1,62816.1,14620.1
1047,51833.3,62986.8,14352.4
1048,51823.1,63297.9,14173.5
1049,52016.1,63070.8,14115.9
1050,52084.4,62816.7,14199
1051,52250.6,63012.6,13896.3
1052,52037.6,63292.7,13937.8
1053,52231.9,63317.7,13682.7
1054,52451.5,63093.2,13599.2
1055,52401.1,63348.6,13430.6
1056,52626,63148.9,13325.1
1057,52667.4,62917.2,13479.3
1058,52543.5,62764.4,13738.4
1059,52800.2,62678,13508.7
1060,52728.5,62451.9,13743.2
1061,52497.3,62475.4,13970.2
1062,52332,62736.1,13988.3
1063,52276.1,62495,14185.1
1064,52070.9,62537.3,14364.2
1065,51898,62727,14431.8
1066,51844.4,62517.2,14588.6
1067,52018.8,62279.9,14541.3
1068,51796.1,62272.7,14747.6
1069,51970.6,62068.4,14682.4
1070,51777.6,61978.9,14896.3
1071,51571.4,62241.3,14963.2
1072,51610.3,62516.9,14803
1073,51444.5,62471,14972
1074,51418,62747,14870.3
1075,51251.8,62584.1,15091.9
1076,51183.8,62898.8,15011
1077,50987.9,62731.5,15257.1
1078,50907.7,63038,15191.4
1079,50751.8,63399.7,15168
1080,50599.3,63165.6,15399.7
1081,50364.8,63252.1,15563.7
1082,50195.2,63576.4,15572.4
1083,50084.6,63332.6,15774.8
1084,50222.3,63046.4,15778.9
1085,49982.1,63121.7,15960.4
1086,49880.1,63402.4,15925.4
1087,49947.4,63636.3,15764
1088,49662.8,63627.8,16017.7
1089,49794.1,63925.4,15771.5
1090,49474.7,64028.6,16002.6
1091,49661.2,64249.1,15741.3
1092,49774.9,64399.7,15573.8
1093,49883.8,64540,15412.9
1094,49673.1,64842.1,15456.6
1095,49923.9,64875.3,15214.2
1096,49401.7,63744.7,16194.8
1097,49433.3,63488,16285.3
1098,49243.1,63679.2,16367.5
1099,49215.4,63408.3,16526.1
1100,49058.5,63637.4,16560.8
1101,49018.6,63882.9,16475.8
1102,49240.5,63949.3,16243.6
1103,48849.1,63735.6,16713.3
1104,48956.8,63491.8,16735
1105,48732.3,63569.9,16920.1
1106,48603.9,63856.1,16894
1107,48457.5,64155.1,16877.8
1108,48368.4,63925.6,17095.2
1109,48211.7,64222.1,17087.8
1110,48117.4,63988.6,17321
1111,47942,64290,17328.5
1112,47867.1,64021.3,17574.7
1113,47710.4,64332.9,17552.2
1114,47522.7,64649.4,17563.5
1115,47476.1,64341.9,17811.5
1116,47229.9,64661.1,17883.4
1117,47283.1,64299.2,18067.7
1118,47047.3,64529.5,18186.9
1119,46954,64872.8,18061.4
1120,46815,64747.3,18310.6
1121,46694.1,65050.7,18244.6
1122,46909.4,65206.4,17902.2
1123,47105.4,64991.2,17815.3
1124,47144.5,65294.2,17595.3
1125,47353.6,64953,17566.7
1126,47251.6,65526.7,17359.4
1127,46686.5,65435.3,18011.4
1128,46391.9,65093.8,18570.8
1129,46615.3,64749.8,18552.3
1130,46349.7,64836.6,18818.1
1131,46112.8,64914.6,19062.9
1132,46256.2,64648.6,19104.8
1133,46556.8,64477,18847.5
1134,46375.6,64352.8,19222.8
1135,46176.8,64529.1,19339.9
1136,46061.2,64748.5,19290.4
1137,45930.6,64662.4,19586
1138,46224.5,64281.2,19536.2
1139,46055.7,64323,19776.4
1140,45898.7,64437.9,19917
1141,46032.6,64162.6,20034.4
1142,46191.7,64133.5,19770.9
1143,46245.1,63905.2,19976.2
1144,46109,63890.3,20286.7
1145,46332.5,63655.4,20173.1
1146,46205.8,63647.7,20483.6
1147,46410.1,63423.1,20384.8
1148,46277.7,63428.6,20716.9
1149,46497.9,63172.8,20624.4
1150,46648.2,63140,20299.2
1151,46580.1,63415.7,20006.1
1152,46836.4,63089.5,19939.6
1153,46862,62895.5,20198.7
1154,46782.7,62821.6,20526.6
1155,47067.6,62586.8,20226.3
1156,46999.6,62441.4,20650.2
1157,46751.6,62664.9,20899
1158,46573.3,62939.1,20868.3
1159,46378,63192,20915.9
1160,46419.9,63028.8,21124.7
1161,46549,62807.2,21192.4
1162,46362.8,62956.2,21436.3
1163,46262.6,63205.7,21220.2
1164,46148.6,63225.3,21517.4
1165,46242,62965.8,21764.2
1166,46407.7,62761.1,21687.9
1167,46288.7,62765.9,22008.5
1168,46181.5,62773.4,22284.7
1169,46370.8,62557.6,22158.7
1170,46271.4,62528.9,22466.3
1171,46464.4,62307.5,22336.6
1172,46350.8,62273.9,22668.3
1173,46217.6,62236.8,23025.5
1174,46430.6,61996.8,22876
1175,46280.4,61982.2,23217.8
1176,46134.1,61968.5,23535.5
1177,46329.9,61733.2,23409.4
1178,46213.2,61705.1,23669.2
1179,46005.9,61907.5,23862.4
1180,46162,61546.7,23925.2
1181,45953.2,61677.5,24191.3
1182,45765.5,62038.8,24213.6
1183,45739.3,61773.5,24510.3
1184,45541.1,62132.5,24569.9
1185,45504.3,61901.9,24839.7
1186,45280.1,61989.4,25167.6
1187,45449.4,61664.4,25116.6
1188,45200.7,61745.3,25475
1189,45055.9,62101.8,25462.7
1190,44933.8,61922.2,25789.2
1191,44841,62286.6,25694.4
1192,44710.7,62166.7,26005.8
1193,44709.5,61894,26182
1194,44512.6,62248,26301.4
1195,44536.8,61883.1,26488.8
1196,44380.6,62126.9,26614.1
1197,44280.1,62430.8,26594.1
1198,44349.2,62721.7,26267.7
1199,44623.9,62466.1,25951.9
1200,44525.6,62809,25876.3
1201,44329.1,63124.8,25991.5
1202,44068.6,63112.2,26471.2
1203,44090.3,63393,26206.3
1204,43888.2,63461.5,26507.9
1205,43932.4,63720.4,26209.7
1206,43747.7,63780.4,26499.4
1207,43789.1,63966.4,26260.4
1208,43599.3,64175.8,26451.1
1209,43770.8,64228.6,26062.5
1210,43967.2,63917.1,25972
1211,43767.3,64439.4,25878.6
1212,43654.8,64741.6,25831.2
1213,43575.5,64545.4,26176.2
1214,43468.4,64914,26072.3
1215,43614.8,65067,25606.9
1216,43366.6,65286,25951
1217,43449.4,65431.8,25622.4
1218,43576.8,65405.7,25346
1219,43411.1,65702.1,25434.5
1220,43556.2,65658.2,25116.3
1221,43710.1,65377.3,25047.9
1222,43676.2,65626.9,24833.7
1223,43544.4,65882.1,24876.6
1224,43519.5,66118.7,24638.9
1225,43402.2,66142.8,24950
1226,43312.8,66433.6,24834.3
1227,43293.2,66672.4,24565.4
1228,43133.6,66840.5,24821.3
1229,43194.4,66944.2,24490.2
1230,43014.2,67171.1,24732.6
1231,43072.5,67283.3,24396.3
1232,43238.2,67022.7,24218.6
1233,43199.9,67244.9,23993
1234,43053.5,67524.9,24091.7
1235,43165.1,67489.7,23700.5
1236,42975.5,67820.4,23910.7
1237,42892.8,67831.7,24195.2
1238,42819.4,68107.8,24041.2
1239,42753.2,68060.5,24335.8
1240,42787.6,67822.3,24544.7
1241,42940.7,67608.2,24360.1
1242,42897.1,67496.2,24643.7
1243,42697.2,67719.6,24925.3
1244,42627.3,68008.7,24791.1
1245,42533.8,68029.9,25043.1
1246,42532.1,68251.7,24805.7
1247,42645.1,68167.7,24545.5
1248,42526.3,68471,24572.9
1249,42650.2,68380.5,24258.2
1250,42505.2,68715.7,24362.7
1251,42587.1,68710,24066.7
1252,42737,68420.8,23890
1253,42668.3,68748.2,23702.4
1254,42537.2,68965.5,23946.1
1255,42539.8,69119.5,23747.2
1256,42629.6,69040.2,23471.5
1257,42518.3,69382.7,23520
1258,42606.1,69283.1,23262.5
1259,42535.9,69591.4,23207.6
1260,42427.2,69769.8,23488.7
1261,42464.1,69865.7,23238
1262,42562.6,69757.8,22928.7
1263,42661.9,69343.5,22950
1264,42668.1,69546.5,22709
1265,42750.4,69303,22632.5
1266,42731.7,69557.7,22455.3
1267,42831.7,69317.6,22305.8
1268,42858.3,69039.3,22499.7
1269,42780.4,69045.7,22817.4
1270,42922.8,68706.1,22662.1
1271,42979.4,68767.6,22327.4
1272,42933.2,69074.1,22163.9
1273,43031.2,68817.9,22053.1
1274,43031.6,69008.3,21861.8
1275,42914.8,69367,21967.2
1276,43022.3,69283.1,21671.6
1277,42953.1,69585.3,21688.2
1278,42833.1,69748.8,21962.9
1279,42879.7,69906.5,21726.2
1280,42984.8,69791.7,21476.2
1281,42930.1,70103.8,21487.4
1282,43049.3,69963.8,21217.9
1283,43010.1,70273,21208.8
1284,42898.1,70431.4,21457.6
1285,42981.8,70630.7,21186.6
1286,43086,70388.4,20981.7
1287,43107.5,70676.6,20866.8
1288,43194.2,70364.5,20725.2
1289,43127,70110.6,20959.6
1290,43175.8,69760.5,20966.5
1291,43087.9,69691.9,21232.2
1292,43054.4,69493.6,21434.1
1293,43119.3,69227.6,21402.2
1294,43134.6,68953.8,21549.9
1295,43251.6,70722.6,20526.8
1296,43139.8,70977,20748.7
1297,43247.7,71139.3,20490
1298,43387.9,70957.4,20203.4
1299,43382.3,71331.8,20190.8
1300,43520.6,71155.9,19920.3
1301,43539.5,70815,19914.3
1302,43673.8,70995,19643.3
1303,43688,70689,19653.4
1304,43789.1,70423.6,19518.2
1305,43839.8,70805.7,19370
1306,44064.3,70845.2,18993.6
1307,43921.6,71024.8,19211.2
1308,44014,71244.6,19046
1309,44193.9,71097.7,18759.1
1310,44185.8,71437.7,18757.9
1311,44338.6,71298.3,18506.4
1312,44324.6,71679.4,18528.5
1313,44495.1,71450.6,18236.8
1314,44636,71261.5,17999.8
1315,44639.2,71597.8,17995.2
1316,44789.7,71423.1,17745.5
1317,44904.1,71258.3,17561.6
1318,44967.8,71562.5,17463
1319,45068.4,71227,17300.4
1320,45176.4,70961.8,17150.9
1321,45121.4,70710.2,17260.9
1322,45346.5,70986.4,16914.2
1323,45251.3,71252.6,17032.1
1324,45451.3,71226.5,16770.4
1325,45549.8,70846.5,16682.2
1326,45655.8,71192.8,16540.4
1327,45766.4,70952.7,16443.8
1328,45905.6,71229.8,16297.9
1329,45948.8,70860.8,16286
1330,46135.7,71064.1,16116.1
1331,46181.5,71368.9,16071.3
1332,45971.2,71510,16242.3
1333,46117.9,71672.8,16128.9
1334,45906.9,71730.9,16311.6
1335,46072.6,71980.5,16194.1
1336,46276,71901.6,16021.5
1337,46214.3,72222.2,16108.2
1338,46500.5,72150.6,15873.9
1339,46499.3,71820,15848.7
1340,46313.7,71654.4,15976.2
1341,46502,71470.6,15836.9
1342,46369.6,71092.3,15939.6
1343,46667.9,71133.5,15734.2
1344,46526.3,70804.6,15852.5
1345,46233.9,70776.3,16065.4
1346,46438.6,70497.5,15953.7
1347,46210.9,70457.3,16130.6
1348,46341.5,70192.6,16083.6
1349,46087.3,70314,16256.8
1350,46029.2,70587.8,16254.6
1351,45931.4,70394.4,16372.7
1352,45944.2,70164.7,16410.5
1353,45767.4,70303.4,16547.9
1354,45787,70620.9,16468.5
1355,45800.9,69980.7,16595.3
1356,46039.5,69884.2,16401.2
1357,45901.3,69694.8,16589.8
1358,46131.2,69618.6,16406.5
1359,45997.5,69442.4,16590.8
1360,46017.4,69161.4,16684.6
1361,46180.7,69312.5,16477.6
1362,46279.9,68951.2,16540.5
1363,46423.3,69185,16330.4
1364,46525.8,68960.1,16339.2
1365,46514.8,68684.3,16465.4
1366,46294.3,68633.7,16673.5
1367,46050.2,68844.2,16795.8
1368,46314.9,68382.3,16781.9
1369,46720.7,68776.9,16266.5
1370,46671.2,69096.6,16177.9
1371,46866.6,68894.1,16114.5
1372,46921.1,68656.5,16166.6
1373,47136.4,68833.9,15950.3
1374,46941.8,69118.6,15981.7
1375,47201.6,69127.1,15809.5
1376,47025.3,69384.7,15839.7
1377,47297.8,69394.8,15668.1
1378,47103.1,69631.6,15716.6
1379,47326,69731.6,15557.2
1380,47571.1,69508,15474
1381,47549.2,69113.5,15595.5
1382,47825.7,69297.9,15376.1
1383,47824.2,69646.3,15290.7
1384,48067.8,69458.8,15191.1
1385,48094.6,69130.8,15250.6
1386,48305.4,69294.4,15077.1
1387,48325.7,69039.3,15119.5
1388,48555.8,69105.9,14942.4
1389,48494,69398.2,14925.2
1390,48317.9,69646,14991.1
1391,48599.5,69621.6,14802.9
1392,48735.1,69332.9,14762.6
1393,48887.3,69576,14595.4
1394,48984.2,69286.5,14573.2
1395,48847.3,68988.1,14741.3
1396,48678.2,68802.7,14913
1397,48853.2,68655.2,14802.7
1398,49061.3,68752.8,14605
1399,49058.1,68436.8,14672.9
1400,49234.7,68541.8,14491.3
1401,49400.1,68522,14337.8
1402,49290.2,68786.8,14394.2
1403,49524.6,68757.5,14166.6
1404,49714.3,68638.8,13982.3
1405,49699.8,68894,13958.3
1406,49881.4,68733.9,13762.8
1407,49807.9,68435.7,13905.2
1408,49874,69033.2,13729.7
1409,49983.1,68899.3,13600.8
1410,50001.8,69097.9,13546.9
1411,50112.4,69120.5,13373.4
1412,50054.8,69350.2,13434.3
1413,49872,69294.4,13697.1
1414,49934.9,69504.6,13584.6
1415,50037.7,69624.8,13423.4
1416,49911.1,69729.2,13583.9
1417,50031.6,69880.2,13399.3
1418,50141.9,69735.4,13248.3
1419,50179.7,69509.3,13211.6
1420,50282.2,69725.1,13001.2
1421,50325,69389.8,12950.8
1422,50206.5,69231.8,13197.4
1423,50434.7,69250.7,12715.3
1424,50429.2,69587.3,12697.7
1425,50512.6,69355.1,12496.7
1426,50552.4,69561.5,12366.9
1427,50641.2,69476.7,12086.8
1428,50612.1,69814.5,12177.7
1429,50509.7,69848.7,12475.2
1430,50565.6,70079.1,12316.4
1431,50644.8,70090.9,12079.9
1432,50696.8,69900.8,11892.7
1433,50688.8,69654.7,11914.3
1434,50744.5,69742.6,11691
1435,50764.9,69985.9,11618.1
1436,50785.4,69809.2,11499.8
1437,50818.1,69980.3,11329.8
1438,50786.1,70199.6,11541.5
1439,50824.3,70236.7,11335.3
1440,50842.7,70170,11185.1
1441,50863.8,70247,10963.8
1442,50846.5,70369.1,11206.8
1443,50871.3,70531,11003.4
1444,50876,70472.8,10732.3
1445,50866.9,70219.5,10714
1446,50857.3,70301.6,10504.4
1447,50862.1,70552.4,10463.3
1448,50834.3,70387.3,10305
1449,50826.5,70146.2,10288.2
1450,50789.9,70344,10093.3
1451,50772.4,70118.5,10036.4
1452,50716.6,70277.8,9844.18
1453,50719.2,70057.7,9852.31
1454,50742.7,70521.9,9908.77
1455,50665,70472.7,9690.45
1456,50697.5,70692.2,9756.08
1457,50614.8,70666.2,9550.35
1458,50594.2,70478.3,9517.33
1459,50527.1,70627.3,9364.61
1460,50557.3,70826.5,9405.25
1461,50441.7,70803.5,9194.38
1462,50336.1,70702.6,9039.24
1463,50314.4,70866.4,8989.93
1464,50228.2,70727.1,8883.48
1465,50181,70925,8794.59
1466,50275.4,71049.8,8907.6
1467,50400.8,71037.4,9095.7
1468,50330.4,71232.1,8953.2
1469,50179.2,71162.8,8751.47
1470,50247,71375.5,8800.38
1471,50127.1,71348.1,8637.48
1472,50177.6,71511,8663.15
1473,50052.4,71487.6,8488.8
1474,50136.7,71654.3,8552.34
1475,50246.5,71682.9,8705.2
1476,50196.7,71867.6,8548.02
1477,50314,71851.1,8737.21
1478,50313.4,72016.7,8650.55
1479,50234.4,72120.9,8449.71
1480,50097.5,71944.8,8339.73
1481,50137.5,72136.4,8257.92
1482,50020.7,72048.7,8098.01
1483,50126.9,72265.7,8090.42
1484,49935.6,72058,7903.84
1485,50013.4,72204.9,7904.67
1486,50749.8,73147.6,7713.58
1487,50843.2,73217.6,7516.76
1488,50665.6,73054.4,7516.91
1489,50956,73343,7731.26
1490,51068.3,73396.3,7517.03
1491,51143.3,73486.6,7662.47
1492,51262.4,73546,7517.12
1493,51256.4,73610,7705.12
1494,51119.3,73512.3,7863.92
1495,51453.4,73712.4,7599.61
1496,51397.1,73736.9,7765.06
1497,51542.6,73820.3,7687.89
1498,51649.2,73825.2,7516.8
1499,52035.6,74106,7517.4
1500,51842.7,73960.9,7506.26
1501,51896.2,74113.6,7688.41
1502,52066.8,74222.4,7651.01
1503,52227.6,74244.5,7515.38
1504,52810.8,74630.8,7517.12
1505,52614.7,74507.7,7513.86
1506,52623.8,74659.9,7676.88
1507,50664.3,73069.1,7870.73
1508,50592.4,72992.8,7695.59
1509,50523.2,72921.1,7839.63
1510,50599.2,72971.9,8035.93
1511,50753,73135.3,8077.1
1512,50821.6,73232,7910.04
1513,50870.9,73265.3,8076.49
1514,50974.1,73380.6,7976.2
1515,51081.7,73490.9,8052.29
1516,50981.5,73373.8,8182.81
1517,51113.8,73530.7,8221.59
1518,51053.2,73441,8383.96
1519,51175.4,73609.6,8380.86
1520,51250.3,73695.7,8229.19
1521,51208.3,73629.4,8054.09
1522,51344,73773.3,8076.61
1523,51302,73698,7894.78
1524,52811.6,74792.5,7691.74
1525,54934.2,74753.5,7138.61
1526,54740.8,74746,7144.2
1527,54832.3,74905.1,7260.14
1528,51473.9,73851.8,7893.04
1529,51697.7,73973.4,7728.48
1530,56271.6,74386,6875.76
1531,56493.1,74404.9,6906.46
1532,56285.8,74230,6771.5
1533,57492.6,73725.6,6575.03
1534,57247.4,73817.2,6591.06
1535,57556.3,73875.1,6691.37
1536,57347.3,73710.6,6538.47
1537,51765.8,74128.2,7904.23
1538,51967.8,74288,7861.57
1539,52217.4,74370.5,7688.39
1540,57447.2,73604,6485.88
1541,57640.4,73604.2,6529.68
1542,58033.8,73415,6499.73
1543,58233.3,73417.3,6565.69
1544,58133.4,73271.1,6431.56
1545,59965.1,70160.1,5792.55
1546,59766,70124.4,5731.16
1547,59765.7,70318,5746.52
1548,59974.7,69368,5780.04
1549,59766,69351.6,5718.8
1550,59765.9,69544.8,5713.61
1551,52426.3,74531.1,7688.65
1552,52440.7,74705.7,7885.61
1553,52628.1,74783.5,7814.57
1554,52522.7,74837.2,7971.21
1555,52328.5,74785.4,8125.14
1556,52519,74929.3,8102.26
1557,52706.3,74923,7917.7
1558,52675.5,75038.3,8089.05
1559,52558.5,75060.8,8247.71
1560,52749,75198.4,8233.66
1561,52581.3,75197.7,8432.63
1562,52423.3,75051.4,8414.58
1563,52433.6,75166.2,8597.7
1564,52596.3,75325.7,8630.09
1565,52767.1,75343.6,8430.98
1566,52808.7,75505.4,8641.04
1567,52973.4,75507.9,8459.32
1568,53010.5,75648.5,8644.86
1569,52837.3,75662.7,8890.96
1570,53081.8,75806.5,8845.97
1571,52941.2,75829.7,9078.1
1572,53158.6,75970,9066.96
1573,53315.3,75933.5,8831.92
1574,53415,76089.6,9021.56
1575,53596.9,76049,8800.81
1576,53638.5,76191.9,9008.04
1577,53580.1,76295.8,9243.24
1578,53261.7,76150.5,9313.38
1579,53399.9,76330.4,9504.2
1580,53629.2,76441.9,9463.9
1581,53547.5,76501.9,9664.93
1582,53304.8,76416.6,9801.7
1583,53177.7,76220.5,9581.75
1584,53082.5,76261.4,9815.43
1585,52980.4,76105.2,9653.36
1586,52875.4,76121.9,9874.98
1587,52777,75962.1,9702.16
1588,52679.2,75967.2,9915.57
1589,52759,76122.2,10090.6
1590,52951.3,76265.1,10038.7
1591,52831.6,76270.3,10256.1
1592,53069.1,76464.5,10235.1
1593,52899.7,76422.8,10423.7
1594,53044.5,76604.1,10508.8
1595,53261,76675.9,10337.3
1596,53209.1,76801.2,10601.7
1597,53444.6,76878.2,10453.5
1598,53469.5,76736.6,10189.3
1599,53685.3,76933.4,10292.2
1600,53596.1,77051.1,10565.8
1601,53830.1,77138.9,10472.3
1602,53705.5,77200.9,10678.3
1603,53887.9,77317,10671.1
1604,54084.5,77274.6,10446.7
1605,54113.2,77466.2,10672.3
1606,54304.2,77458,10518
1607,54337.7,77641.4,10707.9
1608,54518.6,77600.6,10544.7
1609,54550.3,77806.7,10752.3
1610,54329.6,77805.9,10894
1611,54132.7,77661.4,10883.4
1612,54125.7,77831.4,11066.5
1613,54333.5,77993.8,11080
1614,54492.9,77945.9,10932.3
1615,54538.3,78105,11062.3
1616,54361.8,78161.1,11217.7
1617,54148.4,78037,11246.1
1618,54184.5,78219.1,11381.1
1619,54400.7,78352.3,11361
1620,54569.3,78295,11218.7
1621,54576.9,78478.8,11369.2
